Name,Address,City,State,Zip
University United Methodist,3405 Taft Blvd,Wichita Falls,TX,76308
Westcliff United Methodist Chr,4833 Selkirk Dr,Fort Worth,TX,76109
Western Hills United Meth Chr,2820 Laredo Dr,Fort Worth,TX,76116
Wichita Avenue Methodist Chr,4625 Wichita St,Fort Worth,TX,76119
Ambassador's of Christ Chrstn,5430 Miller Ave,Fort Worth,TX,76119
Calvary Chapel of Ft Worth,5617 Diamond Oaks Dr S,Fort Worth,TX,76117
Celebration Community Church,908 Pennsylvania Ave,Fort Worth,TX,76104
Christ Chapel,PO Box 369,Richmond,TX,77406
Christian Outreach Ctr,PO Box 15808,Fort Worth,TX,76119
Faith Christian Fellowship,2421 Cantrell Sansom Rd,Fort Worth,TX,76131
Faith Word Fellowship Family,4900 Wichita St,Fort Worth,TX,76119
Good Shepherd Missionary Bapt,5625 Oakdale Dr,Fort Worth,TX,76119
Grace Community Bible Church,5121 Fm 359 Rd,Richmond,TX,77406
Greater St Mark Church,PO Box 24142,Fort Worth,TX,76124
Iglesia Templo Jerusalem,PO Box 4060,Fort Worth,TX,76164
International Faith Ctr,PO Box 917001,Fort Worth,TX,76117
Lamb of God Church,3615 Maurice Ave,Fort Worth,TX,76111
Morning Star Chr of Fort Worth,PO Box 161426,Fort Worth,TX,76161
New Beginnings Intl Church,2000 E Loop 820,Fort Worth,TX,76112
Richland Hills Church-Christ,6300 E Loop 820 S,Fort Worth,TX,76119
Riverwalk Fellowship,5612 Glenview Dr,Fort Worth,TX,76117
Royal Oaks Church,PO Box 40112,Fort Worth,TX,76140
Southside Christian Ctr,6901 Wichita St,Fort Worth,TX,76140
Teaching Word Faith,PO Box 331898,Fort Worth,TX,76163
Temple Precious Faith,3204 Roberts Cut Off Rd,Fort Worth,TX,76114
University Park Church,3228 Collinsworth St,Fort Worth,TX,76107
St Demetrios Greek Orthodox,2020 NW 21st St,Fort Worth,TX,76164
St Peter's Orthodox Church,7601 Bellaire Dr S,Fort Worth,TX,76132
Apostolic Church of Ft Worth,5200 David Strickland Rd,Fort Worth,TX,76119
Bethel Temple,6801 Meadowbrook Dr,Fort Worth,TX,76112
Bethlehem Church of God,PO Box 50203,Fort Worth,TX,76105
Calvary Pentecostal Church,PO Box 40590,Fort Worth,TX,76140
Charity Church,501 W Seminary Dr,Fort Worth,TX,76115
Chosen Vessel,4650 Campus Dr,Fort Worth,TX,76119
Christ Church Assembly of God,5301 Altamesa Blvd,Fort Worth,TX,76123
Church of God in Christ,1435 N Bois D Arc Ave,Tyler,TX,75702
Church of the Living God,3315 7 Mile Rd,Galveston,TX,77554
Community Church-River Oaks,PO Box 10038,Fort Worth,TX,76114
Diamond Oaks Worship Ctr,5708 Diamond Oaks Dr S,Fort Worth,TX,76117
First Pentecostal Church,2700 25th St,Port Arthur,TX,77640
Fossil Creek Community Church,6700 N Riverside Dr,Fort Worth,TX,76137
Full Gospel Holy Temple,PO Box 1928,Marshall,TX,75671
Golden Gate Church of God,4801 Wilbarger St,Fort Worth,TX,76119
Grace Temple Church,4500 S Riverside Dr,Fort Worth,TX,76119
Harvest Assembly of God,7501 Crowley Rd,Fort Worth,TX,76134
Heavenly Gospel Church of God,3134 Stalcup Rd,Fort Worth,TX,76119
Holy Tabernacle Cogic,2800 E Loop 820 S,Fort Worth,TX,76112
House of Prayer,PO Box 51307,Fort Worth,TX,76105
John 3:16 Temple,PO Box 11486,Fort Worth,TX,76110
Riverside Church of God,900 Bonnie Brae Ave,Fort Worth,TX,76111
Samaritan Church of God,2101 S Ayers Ave,Fort Worth,TX,76105
Victory Temple Worship Ctr,2001 Oakland Blvd,Fort Worth,TX,76103
Fort Worth Presbyterian Church,PO Box 16307,Fort Worth,TX,76162
Gethsemane Presbyterian Church,960 W Bluff St,Fort Worth,TX,76102
Oakhurst Presbyterian Church,PO Box 7787,Fort Worth,TX,76111
Ridglea Presbyterian Church,6201 Camp Bowie Blvd,Fort Worth,TX,76116
Saintsville Baptist Church,4232 Wichita St,Fort Worth,TX,76119
St Luke Cumberland Presby Chr,1404 Sycamore School Rd,Fort Worth,TX,76134
St Peter Presbyterian Church,5801 Truman Dr,Fort Worth,TX,76112
Holy House Of Praise ,1129 Oak Grove Rd,Fort Worth,TX,76134
Aquarian Center Of Light,5689 Westcreek Dr,Fort Worth,TX,76133
Metropolitan Board Of Missions,2601 Clover Ln,Fort Worth,TX,76107
Metropolitan Church Of Christ,3201 Martin St,Fort Worth,TX,76119
Everman Church Of Christ,1020 Townley Dr,Fort Worth,TX,76140
12 Gates Baptist Church,4904 Ramey Ave,Fort Worth,TX,76105
Abiding Faith Lutheran Church,3409 Charleston Ave,Fort Worth,TX,76123
Abiding Word Church,6901 McCart Ave,Fort Worth,TX,76133
Able Marriage Officiating Service,6897 PO Box,Fort Worth,TX,0
Abraham Seed Sound Of Joy Ministries,3100 Hamilton Ave,Fort Worth,TX,76107
Abundant Life Wellness Center,3345 Western Center Blvd,Fort Worth,TX,76137
Abundant Living Worship Center,4708 Old Mansfield Rd,Fort Worth,TX,76119
Acts Church,5401 Trentman St,Fort Worth,TX,76119
Adams L Bryant Reverend,2704 Ennis Ave,Fort Worth,TX,76111
Keene Seventh-Day Adventist,114 S Fairview St,Keene,TX,76059
Laurel Heights Seventh-Day,703 W Ashby Pl,San Antonio,TX,78212
Alamo Christian Fellowship Chr,6500 N I-35,San Antonio,TX,78218
Ashley Road Baptist Church,703 E Ashley Rd,San Antonio,TX,78221
Baptist Church,PO Box 7,Carlsbad,TX,76934
Beacon Hill Baptist Church,PO Box 9080,Waco,TX,76714
Bellaire Baptist Church,105 Clovis Pl,San Antonio,TX,78221
Brookhill Baptist Church,631 Utopia Ave,San Antonio,TX,78223
Calvary Hills Baptist Church,910 W Loop 1604 N,San Antonio,TX,78251
Churchill Baptist Church,12400 Vista View St,San Antonio,TX,78231
Coliseum Park Baptist Church,101 Hub Ave,San Antonio,TX,78220
Crestview Baptist Church,2300 Williams Dr,Georgetown,TX,78628
Crossroads Baptist Church,1520 W Belt Line Rd,Lancaster,TX,75146
Edgewood Baptist Church,1071 Kirk Pl,San Antonio,TX,78226
Fellowship of San Antonio,"10500 Heritage Blvd, #Blvd-285",San Antonio,TX,78216
Filadelfia Hispanic Baptist,543 Pruitt Ave,San Antonio,TX,78204
Friendship Baptist Church,PO Box 560310,The Colony,TX,75056
Gateway Baptist Church,101 Leisure Ln,Whitehouse,TX,75791
Glory Bound Baptist Church,11360 Blue Wing Rd,San Antonio,TX,78223
Grace Baptist Temple,1928 Basse Rd,San Antonio,TX,78213
Grace Fellowship Baptist Chr,7804 Eckhert Rd,San Antonio,TX,78240
Grace First Baptist Church,2514 Observation Dr,San Antonio,TX,78227
Grace Point Church,9750 Huebner Rd,San Antonio,TX,78240
Greater Corinth Baptist Church,500 S New Braunfels Ave,San Antonio,TX,78203
Greater Love Mssnry Bptst Chr,1534 Peck Ave,San Antonio,TX,78210
Harlandale Baptist Church,PO Box 14278,San Antonio,TX,78214
Harmony Baptist Church,2111 E Tuck St,Sherman,TX,75090
Highland Hills Baptist Church,2751 E Southcross Blvd,San Antonio,TX,78223
Hot Wells Baptist Church,301 Hot Wells Blvd,San Antonio,TX,78223
Iglesia Bautista Templo,4810 Avenue P,Lubbock,TX,79412
Kingsborough Ridge Baptist Chr,658 Moursund Blvd,San Antonio,TX,78221
Kirby Baptist Church,5114 Seguin Rd,San Antonio,TX,78219
Korean United Baptist Church,10603 Culebra Rd,San Antonio,TX,78251
Lackland Baptist Church,2718 Frontier Dr,San Antonio,TX,78227
Leon Valley Baptist Church,7990 Grissom Rd,San Antonio,TX,78251
Lilly of the Valley Missionary,134 Cardiff Ave,San Antonio,TX,78220
Lovera Baptist Church,333 Lovera Blvd,San Antonio,TX,78212
Macedonia Baptist Church,PO Box 306,Lewisville,TX,75067
Madison Hills Baptist Church,15413 Oconnor Rd,San Antonio,TX,78247
Mayfield Park Baptist Church,PO Box 240128,San Antonio,TX,78224
Mc Cauley Baptist Church,714 McCauley Ave,San Antonio,TX,78221
Mt Gilead Baptist Church,1319 E Crockett St,San Antonio,TX,78202
Mt Zion First Baptist Church,333 Martin Luther King Dr,San Antonio,TX,78203
New Covenant Baptist Church,PO Box 201408,San Antonio,TX,78220
New Mt Pleasant Baptist Church,1639 Hays St,San Antonio,TX,78202
New Union Missionary Baptist,818 N Mittman St,San Antonio,TX,78202
Northeast Baptist Church,2930 E Bitters Rd,San Antonio,TX,78217
Northridge Park Baptist Church,2659 Eisenhauer Rd,San Antonio,TX,78209
Northside Baptist Church,317 Barbers Hill Rd,Highlands,TX,77562
Northwest Hills Baptist Church,6585 Heath Rd,San Antonio,TX,78250
Oak Ridge Baptist Church,310 N Oakridge Dr,Hudson Oaks,TX,76087
Palm Heights Baptist Church,1106 W Malone Ave,San Antonio,TX,78225
Parkhills Baptist Church,17747 San Pedro Ave,San Antonio,TX,78232
Pearsall Rd Baptist Church,5820 Old Pearsall Rd,San Antonio,TX,78242
Primera Iglesia Bautista,1316 San Bernardo Ave,Laredo,TX,78040
Puerta La Hermosa Baptist Chr,538 Surrey Ave,San Antonio,TX,78225
Rainbow Hills Baptist Church,2255 Horal St,San Antonio,TX,78227
Redeeming Grace Baptist Church,6035 Fm 78,San Antonio,TX,78244
Rolling Oaks Baptist Church,6401 Wenzel Rd,San Antonio,TX,78233
Shearer Hills Baptist Church,12615 San Pedro Ave,San Antonio,TX,78216
South San Antonio Mex Bapt Chr,PO Box 240037,San Antonio,TX,78224
Southeast Baptist Church,3901 SE 10th Ave,Amarillo,TX,79104
Southside Baptist Church,PO Box 597,Port Neches,TX,77651
St Stephens Baptist Church,12300 Amherst Dr,Austin,TX,78727
Thousand Oaks Baptist Church,15801 Jones-Maltsberger Rd,San Antonio,TX,78247
Town East Baptist Church,3117 N Town East Blvd,Mesquite,TX,75150
Tree Mt Temple Baptist,787 G St,San Antonio,TX,78220
Trinity Missionary Baptist,3062 Martin Luther King Dr,San Antonio,TX,78220
True Vision Baptist Church,5814 Rittiman Plz,San Antonio,TX,78218
University Park Baptist Church,8650 Golder Ave,Odessa,TX,79764
Village Parkway Baptist Church,3002 Village Pky,San Antonio,TX,78251
Weidner Road Baptist Church,121 N Weidner Rd,San Antonio,TX,78233
West End Baptist Church,PO Box 70,Saratoga,TX,77585
Wheatley Heights Baptist Chrch,7539 Midcrown Dr,San Antonio,TX,78218
Woodlake Baptist Church,6980 Woodlake Club Dr,San Antonio,TX,78244
Woodland Baptist Church,1860 W Lucas Dr,Beaumont,TX,77706
Woodlawn Hills Baptist Church,707 Overhill Dr,San Antonio,TX,78228
Christ the King Church,1105 Tilden Ave,Laredo,TX,78040
El Carmen Church Rectory,18555 Leal Rd,San Antonio,TX,78221
Espada Services,10040 Espada Rd,San Antonio,TX,78214
Holy Family Church-Parish Hall,152 Florencia Ave,San Antonio,TX,78228
Holy Redeemer Church,2633 Conover Ave,Odessa,TX,79763
Holy Rosary Church,159 Camino Santa Maria St,San Antonio,TX,78228
Holy Spirit Catholic Church,1612 FM-2869,Big Sandy,TX,75755
Our Lady of Good Counsel,1204 Castroville Rd,San Antonio,TX,78237
Our Lady of Grace Church,223 E Summit Ave,San Antonio,TX,78212
Our Lady of Perpetual Help Chr,7617 Cortland Ave,Dallas,TX,75235
Our Lady of Sorrows Church,1108 W Hackberry Ave,McAllen,TX,78501
Our Lady of the Angels Church,1214 Stonewall St,San Antonio,TX,78211
Our Lady-Mount Carmel Church,824 Kentucky Ave,San Antonio,TX,78201
Prince of Peace Catholic Chr,7893 Grissom Rd,San Antonio,TX,78251
Resurrection of the Lord,7990 W Military Dr,San Antonio,TX,78227
Sacred Heart Church,1302 Broadway St,Galveston,TX,77550
San Fernando Cathedral,115 E Main Plz,San Antonio,TX,78205
San Francesco Di Paola Church,205 Piazza Italia,San Antonio,TX,78207
San Jose Church,2435 Oak Crest Ave,Austin,TX,78704
San Juan Capistrano Cath Chr,PO Box 14308,San Antonio,TX,78214
San Juan De Los Lagos Church,3231 El Paso St,San Antonio,TX,78207
Santo Nino Catholic Church,5655 Us-87 E,San Antonio,TX,78222
St Agnes Catholic Church,814 Ruiz St,San Antonio,TX,78207
St Ann's Catholic Church,210 Saint Ann,San Antonio,TX,78201
St Anthony Claret Catholic Chr,6150 Roft Rd,San Antonio,TX,78253
St Anthony of Padua Church,102 Lorenz Rd,San Antonio,TX,78209
St Benedict's Church,4535 Lord Rd,San Antonio,TX,78220
St Bonaventure Church,1918 Palo Alto Rd,San Antonio,TX,78211
St Brigid's Church,6907 Kitchener St,San Antonio,TX,78240
St Cecilia's Catholic Church,125 W Whittier St,San Antonio,TX,78210
St Clare Church,7701 Somerset Rd,San Antonio,TX,78211
St Dominic Church,5919 Ingram Rd,San Antonio,TX,78228
St Elizabeth Ann Seton Cath,8500 Cross Mountain Trl,San Antonio,TX,78255
St Francis of Assisi Church,4201 De Zavala Rd,San Antonio,TX,78249
St Gabriel Catholic Church,747 SW 39th St,San Antonio,TX,78237
St George Maronite Catholic,6070 Babcock Rd,San Antonio,TX,78240
St Gerard's Church,1523 Iowa St,San Antonio,TX,78203
St Gregory the Great Church,700 Dewhurst Rd,San Antonio,TX,78213
St Helena's Catholic Church,14714 Edgemont St,San Antonio,TX,78247
St Henry's Catholic Church,PO Box 427,Bridge City,TX,77611
St James Catholic Church,S Camp St,Seguin,TX,78155
St Joan of Arc Catholic Church,109 S Illinois Ave,Weslaco,TX,78596
St John Berchmans Catholic Chr,1147 Cupples Rd,San Antonio,TX,78226
St John Evangelist Catholic,4603 St Johns Way,San Antonio,TX,78212
St Joseph's Downtown Church,623 E Commerce St,San Antonio,TX,78205
St Josephs Roman Catholic Chpl,7815 Orland Park,San Antonio,TX,78213
St Judes Catholic Church,130 S San Augustine Ave,San Antonio,TX,78237
St Lawrence Catholic Church,236 E Petaluma Blvd,San Antonio,TX,78221
St Leonard's Church,8510 S Zarzamora St,San Antonio,TX,78224
St Leo's Church,4401 S Flores St,San Antonio,TX,78214
St Margaret Mary's Church,1314 Fair Ave,San Antonio,TX,78223
St Mark's Catholic Church,1100 W 15th St,Plano,TX,75075
St Martin De Porres,1730 Dahlgreen Ave,San Antonio,TX,78237
St Mary Magdalen's Church,1710 Clower,San Antonio,TX,78201
St Padre Pio Catholic Church,20770 Us-281 N,San Antonio,TX,78258
St Patrick's Catholic Church,1010 35th St,Galveston,TX,77550
St Peter Prince-the Apostles,111 Barilla Pl,San Antonio,TX,78209
St Philip of Jesus Catholic,131 Bank,San Antonio,TX,78204
St Pius X Church,600 S Oklahoma Ave,Weslaco,TX,78596
St Rose of Lima Catholic Churc,PO Box 69,San Antonio,TX,78291
St Rose of Lima Church,9883 Marbach Rd,San Antonio,TX,78245
St Stephen's Catholic Church,PO Box 1743,Weatherford,TX,76086
St Timothy Conference,1515 Saltillo St,San Antonio,TX,78207
St Vincent De Paul Church,2710 Boulanger St,Laredo,TX,78043
Alamo Heights Christian Church,6435 N New Braunfels Ave,San Antonio,TX,78209
Castle Hills Christian Church,6209 West Ave,San Antonio,TX,78213
Harlandale Christian Church,302 E Gerald Ave,San Antonio,TX,78214
Marbach Christian Church,8023 Marbach Rd,San Antonio,TX,78227
Western Hills Christian Church,8535 Huebner Rd,San Antonio,TX,78240
Church of Christ Dellcrest,1550 S Ww White Rd,San Antonio,TX,78220
Church of Christ Mac Arthur Pk,1907 NE Loop 410,San Antonio,TX,78217
Coliseum Park Church of Christ,318 Como St,San Antonio,TX,78220
House of Prayer Christian Chr,2911 Gunsmoke St,San Antonio,TX,78227
Northside Church of Christ,3401 N 3rd St,Temple,TX,76501
San Pedro Church of Christ,311 Jackson-Keller Rd,San Antonio,TX,78216
South Memorial Christian Chr,8411 S Flores St,San Antonio,TX,78221
Sunset Ridge Church of Christ,95 Brees Blvd,San Antonio,TX,78209
Christ Episcopal Church,300 N Main St,Temple,TX,76501
Church of Reconciliation,8900 Starcrest Dr,San Antonio,TX,78217
Church of the Resurrection,5909 Walzem Rd,San Antonio,TX,78218
Communion Chapel,5719 Mobud St,San Antonio,TX,78238
Santa Fe Episcopal Church,1108 Brunswick Blvd,San Antonio,TX,78211
St Francis Episcopal Day Schl,4242 Bluemel Rd,San Antonio,TX,78240
St George Episcopal Church,6904 West Ave,San Antonio,TX,78213
St Luke's Episcopal Church,5923 Royal Ln,Dallas,TX,75230
St Marks Episcopal Church,315 E Pecan St,San Antonio,TX,78205
Community Church-the Nazarene,14515 Oconnor Rd,San Antonio,TX,78247
Iglesia Evangelica Cristiana,817 W Mayfield Blvd,San Antonio,TX,78211
Redemption Tabernacle,5212 Heath Rd,San Antonio,TX,78250
River City Community Church,PO Box 701185,San Antonio,TX,78270
Valley-Hi Church-the Nazarene,5834 Ray Ellison Blvd,San Antonio,TX,78242
Community Bible Church,2301 Texas Dr,Irving,TX,75062
Fellowship Bible Church,1720 Broadway St,Pearland,TX,77581
Northside Bible Church,PO Box 701721,San Antonio,TX,78270
Agudas Achim Congregation,16550 Huebner Rd,San Antonio,TX,78248
Congregation Rodfei Sholon,3003 Sholom Dr,San Antonio,TX,78230
Temple-Beth-El,211 Belknap Pl,San Antonio,TX,78212
Abiding Presence Lutheran Chr,14700 San Pedro Ave,San Antonio,TX,78232
Amazing Grace Lutheran Church,12525 Potranco Rd,San Antonio,TX,78253
Beitel Memorial Lutheran Chr,2515 Austin Hwy,San Antonio,TX,78218
Christ Lutheran School,6720 Broadway St,San Antonio,TX,78209
Concordia Lutheran School,16801 Huebner Rd,San Antonio,TX,78258
Crown of Life Lutheran Church,19291 Stone Oak Pky,San Antonio,TX,78258
Good News Lutheran Church,11020 Old Corpus Christi Hwy,San Antonio,TX,78223
Good Shepherd Lutheran Church,700 W Whitestone Blvd,Cedar Park,TX,78613
Highland Park Lutheran Church,705 Hammond Ave,San Antonio,TX,78210
Hope Lutheran Church,917 Straus Rd,Cedar Hill,TX,75104
King of Kings Lutheran Church,17000 Smyers Ln,Round Rock,TX,78681
Lord of Life Lutheran Church,3601 W 15th St,Plano,TX,75075
Mac Arthur Park Lutheran Chr,2903 Nacogdoches Rd,San Antonio,TX,78217
Mt Calvary Lutheran Church,308 Mount Calvary Dr,San Antonio,TX,78209
Shepherd King Lutheran Church,2122 18th St,Lubbock,TX,79401
Shepherd of the Hills Lutheran,3525 Bee Caves Rd,Austin,TX,78746
St John's Lutheran Church,PO Box 366,Bishop,TX,78343
Triumphant Lutheran Church,21315 Bat Cave Rd,San Antonio,TX,78266
Zion Lutheran Church-Helotes,9944 Leslie,San Antonio,TX,78254
Church of Today,PO Box 29347,San Antonio,TX,78229
San Antonio Ctr-Spiritual Lvng,"2001 Lockhill-Selma Rd, #200",San Antonio,TX,78213
Alamo United Methodist Church,4071 N Foster Rd,San Antonio,TX,78244
Aldersgate United Methodist,1741 Sayles Blvd,Abilene,TX,79605
Bethel Ame Church,225 N Swiss,San Antonio,TX,78202
Bracken United Methodist Chr,20377 FM-2252,San Antonio,TX,78266
Bulverde United Methodist,28300 Us Highway 281 N,San Antonio,TX,78260
Chapel Hill United Methodist,4114 SW Loop 410,San Antonio,TX,78227
Coker United Methodist Church,231 E North Loop Rd,San Antonio,TX,78216
Colonial Hills United Meth Chr,5247 Vance Jackson Rd,San Antonio,TX,78230
East St Paul United Methodist,211 Lockhart,San Antonio,TX,78202
Emmanuel Ame Church,1600 Semlinger Rd,San Antonio,TX,78220
Harlandale United Methodist,6025 S Flores St,San Antonio,TX,78214
Highland Terrace United Meth,1918 Steves Ave,San Antonio,TX,78210
Jefferson United Methodist,758 Donaldson Ave,San Antonio,TX,78201
Laurel Heights United Meth,227 W Woodlawn Ave,San Antonio,TX,78212
Northern Hills United Meth,3703 N Loop 1604 E,San Antonio,TX,78247
Northwest Hills United Meth,7050 Village Center Dr,Austin,TX,78731
Oxford United Methodist Church,9655 Huebner Rd,San Antonio,TX,78240
Pollard Memorial United Meth,5303 Interstate Highway 35 S,San Antonio,TX,78211
St John's United Methodist,2906 Western Ave,Orange,TX,77630
St Mark's United Methodist Chr,3310 N Ben Jordan St,Victoria,TX,77901
St Matthews United Methodist,2738 E Bitters Rd,San Antonio,TX,78217
Travis Park United Methodist,230 E Travis St,San Antonio,TX,78205
University United Meth Chr,5084 De Zavala Rd,San Antonio,TX,78249
Windcrest United Methodist Chr,8101 Midcrown Dr,San Antonio,TX,78239
Air Force Village Foundation,5100 John D Ryan Blvd,San Antonio,TX,78245
Bandera Road Community Church,"9355 Bandera Rd, #124",San Antonio,TX,78250
Baruch Ha Shem Messianic,8308 Fredericksburg Rd,San Antonio,TX,78229
Believers Christian Church,PO Box 201825,San Antonio,TX,78220
Bethesda Temple,PO Box 13704,San Antonio,TX,78213
Cathedral of Faith,1349 Stonewall St,San Antonio,TX,78211
Centro Cristiano Intl,4151 Culebra Rd,San Antonio,TX,78228
Church Now Word Christian,PO Box 760956,San Antonio,TX,78245
Church of Acts,3811 Carroll Ln,Corpus Christi,TX,78411
City of Refuge Christian,"1201 Austin Hwy, #116",San Antonio,TX,78209
Cornerstone Church,PO Box 387,Winnie,TX,77665
Covenant Church of San Antonio,4218 Thousand Oaks Dr,San Antonio,TX,78217
Destiny Church,8635 Callaghan Rd,San Antonio,TX,78230
Door Christian Fellowship,2301 S Congress Ave,Austin,TX,78704
Eagles Nest Christian Fllwshp,14015 San Pedro Ave,San Antonio,TX,78232
Faith Outreach Ctr,3806 Sunshine Ranch Rd,San Antonio,TX,78228
Family Life Christian Church,12525 Nacogdoches Rd,San Antonio,TX,78217
Family Praise Ctr,5820 NW Loop 410,San Antonio,TX,78238
Harvest Fellowship,1270 N Loop 1604 E,San Antonio,TX,78232
Iglesia Del Senor,3502 West Ave,San Antonio,TX,78213
Life Chapel,12140 W Us Highway 90,San Antonio,TX,78245
Life Family Church,PO Box 690090,San Antonio,TX,78269
Lion of Judah Christian Church,826 W Mayfield Blvd,San Antonio,TX,78211
Livingway Christian Church,13151 N I-35,San Antonio,TX,78233
Mision Cristiana Maranatha,"3261 Nacogdoches Rd, #110",San Antonio,TX,78217
New Creation Christian Fllwshp,8700 Fourwinds Dr,San Antonio,TX,78239
New Life Christian Ctr,6610 Us-90 W,San Antonio,TX,78227
Northeast Bible Evangelical,19185 Fm 2252,San Antonio,TX,78266
Northwest Christian Fellowship,PO Box 291008,San Antonio,TX,78229
Oak Hills Church of Christ,19595 W I-10,San Antonio,TX,78257
Omega Church,PO Box 14086,San Antonio,TX,78214
River City Fellowship Office,1534 Contour Dr,San Antonio,TX,78212
Sonrise Church,102 Springvale Dr,San Antonio,TX,78227
Storehouse Ministry Fellowship,14100 Nacogdoches Rd,San Antonio,TX,78247
Temple of Praise,700 W Greenwood Ave,Aransas Pass,TX,78336
Templo Del Espiritu Santo,1150 S General McMullen Dr,San Antonio,TX,78237
Unity Church of San Antonio,1723 W Lawndale Dr,San Antonio,TX,78209
Victory Temple,PO Box 37387,San Antonio,TX,78237
Wayside Chapel Efc,1705 NW Loop 410,San Antonio,TX,78213
World of Pentecost Church,PO Box 18775,San Antonio,TX,78218
St Sophia Greek Orthodox Chr,2504 N Saint Marys St,San Antonio,TX,78212
Anderson Temple Church of God,3023 Martin Luther King Dr,San Antonio,TX,78220
Childress Memorial Church-God,901 N Pine St,San Antonio,TX,78202
Church of God,PO Box 294,Keller,TX,76244
Conqueror's Assembly,PO Box 5617,San Antonio,TX,78201
Daystar Church,13423 Blanco Rd,San Antonio,TX,78216
Dios Es Amor,700 Lombrano St,San Antonio,TX,78207
East Central Assembly,PO Box 23278,San Antonio,TX,78223
El Salvador Assembly of God,201 Odell St,San Antonio,TX,78212
El Templo Cristiano,2304 El Paso St,San Antonio,TX,78207
Faith Assembly of God,8023 Huebner Rd,San Antonio,TX,78240
First Assembly of God Church,PO Box 387,Chandler,TX,75758
First United Pentecostal Chr,709 E Midway Dr,Euless,TX,76039
Fortress Church,7760 Prue Rd,San Antonio,TX,78249
Greater Faith Temple Apostolic,1731 E Houston St,San Antonio,TX,78202
Hope Center United Pentecostal,4545 N Loop 1604 W,San Antonio,TX,78249
Iglesia Bethel,1587 W Villaret Blvd,San Antonio,TX,78224
Iglesia De Dios Centro Chri,1424 San Fernando St,San Antonio,TX,78207
New Vision Family Worship Ctr,10050 W Commerce St,San Antonio,TX,78227
Northwest Assembly of God,2714 Hunters Green St,San Antonio,TX,78231
Sendero Assembly of God,5408 Daughtry Dr,San Antonio,TX,78238
Sion Assembly of God,PO Box 830725,San Antonio,TX,78283
Southside Assembly of God Chr,503 Moursund Blvd,San Antonio,TX,78221
Westover Hills Assembly of God,9340 Westover Hills Blvd,San Antonio,TX,78251
Alamo Heights Presbyterian Chr,6201 Broadway St,San Antonio,TX,78209
Community Evangelical Church,4443 Hunnicut Dr,San Antonio,TX,78219
Covenant Presbyterian Church,322 W Pecan St,Sherman,TX,75090
Faith Presbyterian Church,1307 Blanco Woods St,San Antonio,TX,78248
Holy Trinity Presbyterian Chr,16245 Nacogdoches Rd,San Antonio,TX,78247
John Calvin Presbyterian Chr,8102 Midcrown Dr,San Antonio,TX,78239
Madison Sq Presbyterian Church,319 Camden St,San Antonio,TX,78215
Northminster Presbyterian Chr,6800 Tezel Rd,San Antonio,TX,78250
Northwood Presbyterian Church,518 Pike Rd,San Antonio,TX,78209
Oak Hills Presbyterian Church,6739 Callaghan Rd,San Antonio,TX,78229
San Pedro Presbyterian Church,14900 San Pedro Ave,San Antonio,TX,78232
Stone Oak Presbyterian,20024 Crescent Oaks,San Antonio,TX,78258
Joshua House Of Worship,4748 W Martin St,San Antonio,TX,78237
Heart Of Praise Worship Center,5595 Us-87 E,San Antonio,TX,78222
Community Of Churches,210 S Grimes,San Antonio,TX,78203
Shenandoah Church Of Christ,11026 Wurzbach Rd,San Antonio,TX,78230
Pilgrim Center Of Hope,7680 Joe Newton St,San Antonio,TX,78251
Fourth Church Of Christ,903 Melissa Dr,San Antonio,TX,78213
Southeast Church Of Christ,5860 Us-87 E,San Antonio,TX,78222
New Center Of Faith,230 Mt Vernon Ct,San Antonio,TX,78223
7Th Day Living Rock Church-god,2305 Pinn Rd,San Antonio,TX,78227
A Vision Of Praise Bapt Church,5020 Seguin Rd,San Antonio,TX,78219
A Woman After God's Own Heart,2835 Rocky Oak St,San Antonio,TX,78232
Abounding Hope Church,1250 S Trinity St,San Antonio,TX,78207
Abundance Life Christian Chr,300 W Quill Dr,San Antonio,TX,78228
Abundance Ministries,8647 Wurzbach Rd,San Antonio,TX,78240
Abundant Faith Ministries,4930 Hershey Dr,San Antonio,TX,78220
Abundant Grace In Christ Jesus,10415 Perrin Beitel Rd,San Antonio,TX,78217
Abundant Life Christian,1014 W Old US-90,San Antonio,TX,78237
Abundant Life Church,5801 Avenue W,Galveston,TX,0
Abundant Life Cogic,647 I St,San Antonio,TX,78220
Abundant Life Church-god,8759 Grissom Rd,San Antonio,TX,78251
Abundant Life Expressions,10927 Wye St,San Antonio,TX,78217
Access Baptist,8711 Village Dr,San Antonio,TX,78217
Acts Missions,285 Oblate Dr,San Antonio,TX,78216
"Adam, Richard C., D.P.M., P.A.",2829 Babcock Rd,San Antonio,TX,78229
Sda Richardson Spanish Chr,1015 E Belt Line Rd,Richardson,TX,75081
Canyon Creek Baptist Church,4306 S 31st St,Temple,TX,76502
Heights Baptist Church,1220 S 49th St,Temple,TX,76504
Korean World Mission Baptist,201 N Plano Rd,Richardson,TX,75081
North Pointe Church,521 W Campbell Rd,Richardson,TX,75080
Northrich Baptist Church,1101 Custer Rd,Richardson,TX,75080
Richardson East Baptist Church,512 E Main St,Richardson,TX,75081
Richland Baptist Church,1601 Buckingham Rd,Richardson,TX,75081
Church of St Paul the Apostle,709 James Dr,Richardson,TX,75080
